air conditioner,에어컨
bed,침대
bed cover,침대 커버
bed sheets,침대 시트
blender,블렌더
bowl,그릇
chair,의자
coffee maker,커피 메이커
computer,컴퓨터
computer mouse,컴퓨터 마우스
conditioner,컨디셔너
container,컨테이너
controller,제어 장치
cupboard,찬장
curtain,커튼
desk,책상
dishwasher,식기 세척기
door,문
drape,덮는 천
drawer,서랍
dresser,장롱
dryer,건조기
fan,팬
fork,포크
glass,유리
kettle,주전자
keyboard,건반
kitchen knife,부엌 칼
knob,손잡이
lamp,램프
lantern,칸델라
light bulb,전구
microwave,마이크로파
over,~ 위에
pillow,베개
plate,그릇
pot,냄비
refrigerator,냉장고
rice cooker,밥솥
screen,화면
shampoo,샴푸
shower,샤워
sink,싱크대
soap,비누
sofa,소파
spoon,숟가락
stove,난로
table,테이블
television,텔레비전
toaster,토스터에
toilet paper,휴지
toothbrush,칫솔
toothpaste,치약
torch,토치
towel,수건
vacuum cleaner,진공 청소기
washing machine,세탁기
webcam,웹캠
window,창문
