ankle,발목
ass,나귀
back,뒤
beard,수염
bicep,이두근
boobs,가슴
calves,송아지
cheek,볼
chin,턱
dimple,보조개
earlobe,귓불
ears,귀
elbow,팔꿈치
eyebrows,눈썹
eyelashes,속눈썹
eyes,눈
face,얼굴
finger,손가락
foot,발
forearm,전완
forehead,이마
hair,머리카락
hamstring,햄스트링
hand,손
head,머리
index finger,집게 손가락
jaw,턱
knee,무릎
knuckle,돌기
leg,다리
lips,입술
middle finger,가운데 손가락
mouth,입
neck,목
nose,코
nostril,콧 구멍
penis,음경
quadriceps,사두근
ring finger,약손가락
shin,정강이
shoulder,어깨
shoulder blades,어깨 날
smile,웃다
teeth,이
thumb,무지
toe,발가락
tongue,혀
tricep,삼두근
vagina,질
